_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
64d3106c88a8b868fde4fb5f||30.46|88.77|30.46|50.46|160,0,0,0|words|25|-1|0|63.04|2|0|false|false|english_1k|none|normal|false|false|false||1691553900000
62e2bd74303adee462368c80|true|30.3|90.91|30.8|53.73|303,1,0,0|time|120|-1|0|120.01|0|0|false|false|english|none|normal|false|false|false||1659026804000
63ff2dd55027fd0b050abb0d||30.29|85.23|30.29|39.93|142,0,0,0|words|25|-1|0|56.26|2|0|false|false|english|none|normal|false|false|false||1677667797000
633587467d21d9a8805ddfd2||30.27|84.91|30.27|48.66|42,0,0,0|words|10|-1|0|16.65|0|0|false|false|english|none|normal|false|false|false||1664452422000
64100a5a6d3feedce16f2b06||30.23|91.03|30.23|47.39|126,0,0,0|words|25|-1|0|50.01|0|0|false|false|english|none|normal|false|false|false||1678772826000
6449170b8b42543b374801c2||30.16|90.64|30.16|44.35|152,0,0,0|words|25|-1|0|60.48|3|0|false|false|english_1k|none|normal|false|false|false||1682511627000
63285a9774372078d60840ff||30.13|87.27|30.13|55.97|272,0,0,0|words|50|-1|0|108.32|1|0|false|false|english|none|normal|false|false|false||1663589015000
64e03f68296972726ca50858||30.09|87.5|31.16|51.55|140,1,0,0|words|25|-1|0|55.84|2|0|false|false|english_1k|none|normal|false|false|false||1692417896000
6335877a7d21d9a8805de163||30.07|86.76|30.07|53.84|57,0,0,0|words|10|-1|0|22.75|0|0|false|false|english|none|normal|false|false|false||1664452474000
62ed074642fae0be6d9a1f17|true|30|92.68|31.6|63.51|75,2,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false||1659701062000
62ee7498214dc216c81ac46e||29.95|86.97|30.67|52.15|249,1,0,0|words|50|-1|0|99.76|1|0|false|false|english|none|normal|false|false|false||1659794584000
637a16b629e6b7412e90577a||29.88|87.32|29.88|55.92|122,0,0,0|words|25|-1|0|49|1|0|false|false|english|none|normal|false|false|false||1668945590000
62ecfa7342fae0be6d8a24a3|true|29.87|90.57|29.87|54.65|258,0,0,0|words|50|-1|0|103.66|0|0|false|false|english|none|normal|false|false|false||1659697779000
637676b39500f305f2761c11||29.86|92.03|29.86|42.59|120,0,0,0|words|25|-1|0|48.23|1|0|false|false|english|none|normal|false|false|false||1668708019000
62ecfe3442fae0be6d8e2500||29.77|89.42|29.77|55.46|252,0,0,0|words|50|-1|0|101.58|3|0|false|false|english|none|normal|false|false|false||1659698740000
62ee6c99214dc216c80ec66f||29.6|90.3|29.6|58.24|148,0,0,0|time|60|-1|0|60|1|0|false|false|english|none|normal|false|false|false||1659792537000
62ed05e642fae0be6d9629f8||29.6|77.08|29.6|57.04|37,0,0,0|time|15|-1|0|15|0|0|false|false|english_1k|none|normal|false|false|false||1659700710000
637676519500f305f273af63||29.58|90.91|29.58|55.14|139,0,0,0|words|25|-1|0|56.38|1|0|false|false|english_1k|none|normal|false|false|false||1668707921000
634036cee65ec910001d3208||29.58|86.76|29.58|58.43|58,0,0,0|words|10|-1|0|23.53|0|0|false|false|english_1k|none|normal|false|false|false||1665152718000
63441899a9e0f04cda7629c5||29.34|86.44|29.34|52.68|50,0,0,0|words|10|-1|0|20.45|0|0|false|false|english|none|normal|false|false|false||1665407129000
6343e0eea9e0f04cda2d5b40||29.29|87.04|42.6|69.24|33,1,0,1|words|10|-1|0|13.52|0|0|false|false|english|none|normal|false|false|false||1665392878000
63ec6902cd1271d9fe94f7a6||29.21|89.86|29.21|50.91|193,0,0,0|words|25|-1|0|79.3|4|0|false|false|english_5k|none|normal|false|false|false||1676437762000
6329549674372078d63f3d58||29.2|87.21|29.2|54.37|73,0,0,0|time|30|-1|0|30|1|0|false|false|english|none|normal|false|false|false||1663653014000
637b448429e6b7412e382a90||29.18|79.75|29.18|56.68|125,0,0,0|words|25|-1|0|51.4|0|0|false|false|english|none|normal|false|false|false||1669022852000
633587607d21d9a8805de091||29.17|92.73|35.14|47.7|44,1,0,0|words|10|-1|1|18.1|1|1.08|false|false|english|none|normal|false|false|false||1664452448000
635bdc31082a4bf76dbf254b||29.05|85.63|29.05|47.2|131,0,0,0|words|25|-1|0|54.11|0|0|false|false|english|none|normal|false|false|false||1666964529000
64102a916d3feedce1a407c3||29.01|89.76|29.01|52.78|143,0,0,0|words|25|-1|0|59.16|2|0|false|false|english_1k|none|normal|false|false|false||1678781073000
637678609500f305f2789946||29.01|81.25|29.01|51.08|133,0,0,0|words|25|-1|0|55.02|1|0|false|false|english|none|normal|false|false|false||1668708448000
62ecfaff42fae0be6d8a2780||28.84|85.76|28.84|54.07|264,0,0,0|words|50|-1|0|109.84|3|0|false|false|english|none|normal|false|false|false||1659697919000
635d14cde04535b68a7be2ef||28.71|86.25|28.71|43.02|134,0,0,0|words|25|-1|0|56|4|0|false|false|english|none|normal|false|false|false||1667044557000
63f6e415c283c730c3271026||28.59|89.14|28.59|49.25|191,0,0,0|words|25|-1|0|80.16|2|0|false|false|english_5k|none|normal|false|false|false||1677124629000
63f6e3c4c283c730c3270da1||28.55|87.67|29.79|50.14|183,2,0,0|words|25|-1|0|76.93|0|0|false|false|english_5k|none|normal|false|false|false||1677124548000
6340373fe65ec910001d37cc||28.39|85.94|28.39|34.27|55,0,0,0|words|10|-1|0|23.25|3|0|false|false|english_1k|none|normal|false|false|false||1665152831000
62ecf67e42fae0be6d8621ed||28.3|88.02|28.3|46.25|283,0,0,0|time|120|-1|0|120.01|1|0|false|false|english|none|normal|false|false|false||1659696766000
62ecfc3742fae0be6d8e1a80||28.21|86.01|28.21|59.64|272,0,0,0|words|50|-1|0|115.69|1|0|false|false|english|none|normal|false|false|false||1659698231000
62e9408c3e8a5bf840bec26b||28.2|90.88|28.2|57.11|282,0,0,0|time|120|-1|1|120|0|32.28|false|false|english|none|normal|false|false|false||1659453580000
62e93fd33e8a5bf840bebd77||28.1|92.86|28.1|55.98|281,0,0,0|time|120|-1|0|120.01|1|0|false|false|english|none|normal|false|false|false||1659453395000
64003d755027fd0b05c9c23d||27.93|84.42|27.93|62.8|124,0,0,0|words|25|-1|0|53.28|0|0|false|false|english|none|normal|false|false|false||1677737333000
635d1764e04535b68a80922a||27.72|93.33|27.72|40.28|120,0,0,0|words|25|-1|0|51.94|4|0|false|false|english|none|normal|false|false|false||1667045220000
62ecfcb942fae0be6d8e1d53||27.61|90.57|27.61|50.18|277,0,0,0|words|50|-1|0|120.38|3|0|false|false|english|none|normal|false|false|false||1659698361000
635d1336e04535b68a7bd8ed||27.34|82.28|27.34|40.05|127,0,0,0|words|25|-1|0|55.75|3|0|false|false|english|none|normal|false|false|false||1667044150000
632954b974372078d63f3e0b||27.2|87.95|29.6|58.62|68,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false||1663653049000
62ed057142fae0be6d962719|true|27.18|78.72|30.38|55.12|34,0,1,0|time|15|-1|0|15.01|0|0|false|false|english_1k|none|normal|false|false|false||1659700593000
63ec69a1cd1271d9fe94fc17||27.17|81.17|27.17|48.13|184,0,0,0|words|25|-1|0|81.28|0|0|false|false|english_5k|none|normal|false|false|false||1676437921000
63ec628ecd1271d9fe89b19b||27.12|88.16|27.12|43.37|204,0,0,0|words|25|-1|0|90.25|5|0|false|false|english_5k|none|normal|false|false|false||1676436110000
633587327d21d9a8805ddf3e||27.05|80.3|27.05|44.27|49,0,0,0|words|10|-1|0|21.74|0|0|false|false|english|none|normal|false|false|false||1664452402000
62ecf5f742fae0be6d861eb9||26.8|92|26.8|54.16|268,0,0,0|time|120|-1|0|120.01|3|0|false|false|english|none|normal|false|false|false||1659696631000
637676169500f305f273ac07||26.8|89.14|26.8|44.62|154,0,0,0|words|25|-1|0|68.95|3|0|false|false|english_1k|none|normal|false|false|false||1668707862000
63738a1f31bc828430bec456|true|26.79|90.97|26.79|49.91|130,0,0,0|words|25|-1|0|58.24|1|0|false|false|english_1k|none|normal|false|false|false||1668516383000
6481b3843fc01f23c8560837||26.73|78.41|29.22|46.44|129,2,0,1|words|25|-1|0|57.91|0|0|false|false|english_1k|none|normal|false|false|false||1686221700000
64e03f04296972726ca5063f||26.72|89.09|26.72|50.64|142,0,0,0|words|25|-1|0|63.77|3|0|false|false|english_1k|none|normal|false|false|false||1692417796000
6391e59d0952d21be823b3a8||26.59|84.17|27.44|52.97|188,0,0,4|words|25|-1|0|84.83|1|0|false|false|english_5k|none|normal|false|false|false||1670505885000
6340377ce65ec910001d3aec||26.43|85.51|26.43|42.16|57,0,0,0|words|10|-1|0|25.88|1|0|false|false|english_1k|none|normal|false|false|false||1665152891000
635bdb33082a4bf76dbf184e||26.4|83.97|26.4|40.94|128,0,0,0|words|25|-1|0|58.18|2|0|false|false|english|none|normal|false|false|false||1666964275000
6340375de65ec910001d3963||26.17|79.76|26.17|56.4|60,0,0,0|words|10|-1|0|27.51|0|0|false|false|english_1k|none|normal|false|false|false||1665152861000
634038cbe65ec9100021b805||25.6|84.72|25.6|44.62|60,0,0,0|words|10|-1|0|28.13|1|0|false|false|english_1k|none|normal|false|false|false||1665153227000
62ed06e142fae0be6d9a1c5b||25.58|85|25.58|55.33|32,0,0,0|time|15|-1|0|15.01|1|0|false|false|english_1k|none|normal|false|false|false||1659700961000
6315f21818d8136fe02da423|true|25.24|93.22|25.24|39.81|54,0,0,0|words|10|-1|0|25.67|3|0|false|false|english|none|normal|false|false|false||1662382615000
6315f19d18d8136fe02da0ad|true|25.21|85.96|27.4|35.17|46,1,0,0|words|10|-1|0|21.9|1|0|false|false|english|none|normal|false|false|false||1662382493000
637675c69500f305f273a78b||25.06|86.63|25.06|35.14|145,0,0,0|words|25|-1|0|69.43|5|0|false|false|english_1k|none|normal|false|false|false||1668707782000
62e35c33303adee462e844d1||24.6|90.53|24.6|43.99|246,0,0,0|time|120|-1|1|120|5|24.31|false|false|english|none|normal|false|false|false||1659067443000
62ed078f42fae0be6d9a20ea|true|24.6|89.51|24.6|43.89|123,0,0,0|time|60|-1|0|60.01|5|0|false|false|english_1k|none|normal|false|false|false||1659701135000
62e93ea93e8a5bf840bacd74||24.5|94.42|25.1|49.58|245,1,0,0|time|120|-1|0|120.01|4|0|false|false|english|none|normal|false|false|false||1659453097000
633586d47d21d9a8805ddc6b||24.5|75.41|26.73|31.39|44,3,0,1|words|10|-1|2|21.55|2|7.75|false|false|english|none|normal|false|false|false||1664452308000
6315f14818d8136fe02d9e3a|true|24.45|81.67|24.45|36.04|49,0,0,0|words|10|-1|0|24.05|3|0|false|false|english|none|normal|false|false|false||1662382407000
6315f18118d8136fe02d9fe6||24.33|88.14|24.33|34.26|52,0,0,0|words|10|-1|0|25.65|4|0|false|false|english|none|normal|false|false|false||1662382465000
62e95b703e8a5bf840d30255||24|87.59|24.8|48.69|240,6,0,1|time|120|-1|0|120|6|0|false|false|english|none|normal|false|false|false||1659460464000
62ee6df7214dc216c812bd4b||23.66|88.53|23.66|45.6|328,0,0,0|quote|4536|2|0|166.38|5|0|false|false|english|none|normal|false|false|false||1659792887000
635bde23082a4bf76dc3daf3||23.44|79.26|23.44|30.3|148,0,0,0|words|25|-1|0|75.76|10|0|false|false|english|none|normal|false|false|false||1666965027000
64100b6f6d3feedce16f3231||23.28|89.4|23.28|21.02|134,0,0,0|words|25|-1|0|69.06|20|0|false|false|english_1k|none|normal|false|false|false||1678773103000
6315f1c918d8136fe02da1f3||23.08|82.05|23.08|31.96|63,0,0,0|words|10|-1|0|32.76|1|0|false|false|english|none|normal|false|false|false||1662382537000
6315f25e18d8136fe02da648||22.91|77.05|22.91|31.34|46,0,0,0|words|10|-1|0|24.09|1|0|false|false|english|none|normal|false|false|false||1662382686000
6315f16518d8136fe02d9f13||22.89|89.29|22.89|41.73|49,0,0,0|words|10|-1|0|25.69|1|0|false|false|english|none|normal|false|false|false||1662382437000
633589d87d21d9a880624e1d||22.76|76.81|25.94|48.12|43,1,0,0|words|10|-1|1|22.67|0|6.58|false|false|english|none|normal|false|false|false||1664453080000
62f532794d8250424fa15613||22.67|88.29|24.06|39.1|246,3,0,0|words|50|-1|0|130.19|7|0|false|false|english|none|normal|false|false|false||1660236409000
6344194ba9e0f04cda7630c1||22.46|77.94|22.46|33.45|52,0,0,0|words|10|-1|0|27.78|2|0|false|false|english|none|normal|false|false|false||1665407307000
62e35985303adee462e45425||21.8|89.56|21.8|43.51|218,0,0,0|time|120|-1|0|120.01|6|0|false|false|english|none|normal|false|false|false||1659066757000
62e3568f303adee462e06299||21.5|90.53|21.9|51.76|215,1,0,0|time|120|-1|0|120.01|4|0|false|false|english|none|normal|false|false|false||1659065999000
6315f12c18d8136fe02d9d83|true|20.83|83.78|20.83|43.18|57,0,0,0|words|10|-1|0|32.83|1|0|false|false|english|none|normal|false|false|false||1662382380000
6382028429e6b7412ebbb6e3||20.69|82.08|20.69|38.09|140,0,0,0|words|25|-1|0|81.2|3|0|false|false|english|none|normal|false|false|false||1669464708000
6315f0fa18d8136fe02d9bf3|true|19.94|80.65|19.94|32.75|48,0,0,0|words|10|-1|0|28.89|1|0|false|false|english|none|normal|false|false|false||1662382330000
62e7e2dc303adee462fe64fd||19.9|90.63|19.9|41.65|199,0,0,0|time|120|-1|0|120.01|7|0|false|false|english|none|normal|false|false|false||1659364060000
6315f24018d8136fe02da562||19.55|83.87|19.55|31.54|52,0,0,0|words|10|-1|0|31.91|2|0|false|false|english|none|normal|false|false|false||1662382656000
6315f0dc18d8136fe02d9b2b|true|19.4|77.94|19.4|25.33|53,0,0,0|words|10|-1|0|32.79|1|0|false|false|english|none|normal|false|false|false||1662382300000
64102f0b6d3feedce1a9f0e9||19.39|89.6|19.39|11.03|149,0,0,0|words|25|-1|1|92.21|33|2.14|false|false|english_1k|none|normal|false|false|false||1678782219000
633587157d21d9a8805dde5d||19.06|87.04|22.78|36.61|41,1,0,0|words|10|-1|2|25.81|2|27.35|false|false|english|none|normal|false|false|false||1664452373000
635d1c9be04535b68a855305||18.77|92.47|18.77|2.61|133,0,0,0|words|25|-1|0|85.04|42|0|false|false|english|none|normal|false|false|false||1667046555000
62e7e361303adee462005cad||18.1|85.71|18.1|36.8|181,0,0,0|time|120|-1|0|120.01|8|0|false|false|english|none|normal|false|false|false||1659364193000
62e351c5303adee462dc6638||18|95.81|18|31.42|180,0,0,0|time|120|-1|0|120.01|18|0|false|false|english|none|normal|false|false|false||1659064773000
62e08d6d303adee462beda37|true|16.2|94.19|16.2|33.53|162,0,0,0|time|120|-1|0|120|17|0|false|false|english|none|normal|false|false|false||1658883437000
63738c6a31bc828430bedbe6||12.92|87.85|12.92|1.34|148,0,0,0|words|25|-1|1|137.46|65|25.77|false|false|english_1k|none|normal|false|false|false||1668516970000
6353ed15c8c818a0959bf3ef||12.78|90.91|12.78|0.02|117,0,0,0|words|25|-1|0|109.88|70|0|false|false|english|none|normal|false|false|false||1666444565000
63295ebb74372078d64c4df0||12|88.24|12|33.45|30,0,0,0|time|30|-1|0|30.01|3|0|false|false|english|none|normal|false|false|false||1663655611000
6353efb3c8c818a0959c0818||10.5|91.67|10.5|0|141,0,0,0|words|25|-1|0|161.19|117|0|false|false|english|none|normal|false|false|false||1666445235000
62e08c84303adee462bed5f0|true|10.4|96.3|10.4|16.45|26,0,0,0|time|30|-1|0|30|9|0|false|false|english|none|normal|false|false|false||1658883204000
640313ea5027fd0b057b4433||10.4|91.41|10.92|0|140,1,0,0|words|25|-1|1|161.58|114|16.34|false|false|english_1k|none|normal|false|false|false||1677923306000
635d1688e04535b68a808c89||7.8|88.96|7.8|0|132,0,0,0|words|25|-1|0|203.2|159|0|false|false|english|none|normal|false|false|false||1667045000000
630257d04d8250424fe4571a||6.52|84.12|9.13|0.04|195,28,0,0|words|50|-1|0|358.64|224|0|false|false|english|none|normal|false|false|false||1661097936000
6353eeb7c8c818a0959c00bc||5.43|90.24|5.43|0|144,0,0,0|words|25|-1|0|318.08|269|0|false|false|english|none|normal|false|false|false||1666444983000
63295e9174372078d64c4cc6||5.2|84.21|6.8|0.13|13,0,0,2|time|30|-1|0|30.01|17|0|false|false|english|none|normal|false|false|false||1663655569000
